uri,is_viral,repost_6m,repost_12m,repost_18m,repost_24m,repost_30m,repost_18_to_30m,repost_acceleration,repost_velocity_ratio,repost_burst_ratio,repost_30m_log,like_6m,like_12m,like_18m,like_24m,like_30m,like_18_to_30m,like_acceleration,like_velocity_ratio,like_burst_ratio,like_30m_log,reply_6m,reply_12m,reply_18m,reply_24m,reply_30m,reply_18_to_30m,reply_acceleration,reply_velocity_ratio,reply_burst_ratio,reply_30m_log,quote_6m,quote_12m,quote_18m,quote_24m,quote_30m,quote_18_to_30m,quote_acceleration,quote_velocity_ratio,quote_burst_ratio,quote_30m_log,ttf_repost_sec,ttf_like_sec,ttf_reply_sec,ttf_quote_sec,text_len,has_embed,author_followers,author_follows,author_posts_count,author_followers_log,author_follows_log,author_posts_count_log,author_is_whale,author_ff_ratio,author_prior_post_count,author_prior_post_count_log,author_hist_mean_likes,author_hist_max_likes,author_hist_mean_reposts,author_hist_max_reposts,author_hist_mean_replies,author_hist_max_replies,author_hist_mean_quotes,author_hist_max_quotes,repost_engager_count,repost_engager_followers_max,repost_engager_followers_mean,repost_engager_followers_median,repost_engager_followers_sum,repost_engager_followers_std,repost_engager_reach_log,repost_whale_count,repost_whale_ratio,repost_reach_concentration,like_engager_count,like_engager_followers_max,like_engager_followers_mean,like_engager_followers_median,like_engager_followers_sum,like_engager_followers_std,like_engager_reach_log,like_whale_count,like_whale_ratio,like_reach_concentration,reply_engager_count,reply_engager_followers_max,reply_engager_followers_mean,reply_engager_followers_median,reply_engager_followers_sum,reply_engager_followers_std,reply_engager_reach_log,reply_whale_count,reply_whale_ratio,reply_reach_concentration,quote_engager_count,quote_engager_followers_max,quote_engager_followers_mean,quote_engager_followers_median,quote_engager_followers_sum,quote_engager_followers_std,quote_engager_reach_log,quote_whale_count,quote_whale_ratio,quote_reach_concentration,total_engagement_30m,like_repost_ratio_30m,reply_repost_ratio_30m,quote_repost_ratio_30m,total_engagement_18m,like_repost_ratio_18m,emotion_joy,emotion_moral_outrage,emotion_neutral,emotion_sadness,emotion_anger,emotion_label
at://did:plc:hasjf4etzi2weoqfz7ji4nt4/app.bsky.feed.post/3mjf6bc4e2c2w,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,111,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.016377823,0.010751759,0.0036377572,0.07740853,0.89182407,anger
at://did:plc:nh7qoleh2q7bw2dwhohrfm63/app.bsky.feed.post/3mjf6bbrx222z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,62.790683,9999.0,67,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1,0.0,0.15972371,0.09447127,0.52778506,0.21086524,0.007154772,neutral
at://did:plc:trkbaw7mi7o3h3utgiycfunc/app.bsky.feed.post/3mjf6bcrfus26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,2,2,2,0,-2,0.0,0.6666666666666666,1.0986122886681098,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,12.641209,9999.0,9999.0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,2,2.0,0.3127378,0.09906548,0.22056171,0.16193761,0.20569748,joy
at://did:plc:upoc7nigejj4il2rq6lpqwg4/app.bsky.feed.post/3mjf6avhd4c2l,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,81,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.8962312,0.0033987134,0.09537788,0.0023695987,0.0026225653,joy
at://did:plc:gaccrzgiv3bgm4zw3j4o34o4/app.bsky.feed.post/3mjf6azza2k2v,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,2,2,2,0,-2,0.0,0.6666666666666666,1.0986122886681098,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,198.882895,9999.0,9999.0,282,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,2,2.0,0.97436255,0.0017698042,0.018595787,0.0034473178,0.0018245208,joy
at://did:plc:hfvklg7dxhqpp2uttbcxe247/app.bsky.feed.post/3mjf6bbwpf22a,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,84,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.21680976,0.021505814,0.7509725,0.007739981,0.002971855,neutral
at://did:plc:hd3vjy2ongnyahdkrmbqtwc3/app.bsky.feed.post/3mjf6ak55bc26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,20,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.009152064,0.0047684237,0.979856,0.0038138295,0.0024097557,neutral
at://did:plc:ap2b2wvozcts4jqny23o2ggo/app.bsky.feed.post/3mjf6bbq4h22u,0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,3,3,3,3,3,0,-3,0.0,0.75,1.3862943611198906,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,121.660896,114.761298,9999.0,9999.0,96,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5,0.0,0.0,4,1.5,0.0047315275,0.98294604,0.006330255,0.0026443044,0.0033478504,moral_outrage
at://did:plc:iwocwafyvlexhu2bkgsafxms/app.bsky.feed.post/3mjf6bbaih22t,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,55,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.989884,0.0013548025,0.0019961235,0.0035248406,0.0032401637,joy
at://did:plc:c6jzusxbbmqlr3jyj7kpbxvi/app.bsky.feed.post/3mjf6bbuyp22e,0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,4,4,4,4,4,0,-4,0.0,0.8,1.6094379124341003,4,4,4,4,4,0,-4,0.0,0.8,1.6094379124341003,0,0,0,0,0,0,0,0.0,0.0,0.0,51.604301,48.7446,0.004181,9999.0,293,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,2.0,0.0,9,2.0,0.018108776,0.006923344,0.9693591,0.0034268822,0.0021819097,neutral
at://did:plc:dx56kulxkvxs5f2tsra3o25g/app.bsky.feed.post/3mjf6bacx5223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,3,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.972615,0.0065017594,0.010452288,0.003711745,0.006719234,joy
at://did:plc:2kdrscp4czupcyjiqvsmjjcy/app.bsky.feed.post/3mjf6bc35xk24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.12021144,0.0633448,0.7429143,0.06570151,0.007827934,neutral
at://did:plc:z63khmpzld5g73c4v5jvcv4v/app.bsky.feed.post/3mjf6b7i4qc2k,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,35,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0031317326,0.9856441,0.0030196076,0.0025100806,0.0056944555,moral_outrage
at://did:plc:zr7kuihcj3cmj4boot3pmtoj/app.bsky.feed.post/3mjf6bc5iyv2i,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,61,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00716757,0.0049543255,0.98185134,0.0037942452,0.0022324976,neutral
at://did:plc:ji7j2bc2xdv6jfn2jitvdkf5/app.bsky.feed.post/3mjf6b3kgbk2x,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,51,1,0,0,0,0.0,0.0,0.0,0,0.0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06496408,0.015945079,0.826253,0.08307399,0.00976384,neutral
at://did:plc:5mx4txvocn6dw24ce77ulrfy/app.bsky.feed.post/3mjf6bavwkk2q,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,291,1,0,0,0,0.0,0.0,0.0,0,0.0,2,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.014082526,0.014791684,0.9609445,0.0081878565,0.0019934524,neutral
at://did:plc:r7mr2i3rvhvdtfc5ccbyxurj/app.bsky.feed.post/3mjf6b5ajps2o,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,3,3,3,3,0,-3,0.0,0.75,1.3862943611198906,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,130.343705,9999.0,298,1,0,0,0,0.0,0.0,0.0,0,0.0,3,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3.0,0.0,3,0.0,0.0115672555,0.017495893,0.96282035,0.0063614175,0.0017550421,neutral
at://did:plc:aksjniakz2u6my3d3o2vyheh/app.bsky.feed.post/3mjf66lbddk2b,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,19,1,0,0,0,0.0,0.0,0.0,0,0.0,4,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.302405,0.088933095,0.3028923,0.26030707,0.04546254,neutral
at://did:plc:n3dhbfkmfb2mxq6ve4deewfu/app.bsky.feed.post/3mjf6b5jyhc2f,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,36,1,0,0,0,0.0,0.0,0.0,0,0.0,5,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.005224248,0.009942997,0.97585845,0.0068286983,0.002145607,neutral
at://did:plc:4llsdz7fagxwj27izhgqgwfc/app.bsky.feed.post/3mjf6bbtzxg2a,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,6,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1924818,0.22528023,0.25589716,0.26454005,0.061800785,sadness
at://did:plc:scprb2sfjjr5npox7xykloxl/app.bsky.feed.post/3mjf6b3vuic2t,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,77,1,0,0,0,0.0,0.0,0.0,0,0.0,7,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.93372244,0.016770953,0.027415913,0.017616225,0.004474432,joy
at://did:plc:pmh7shv7atg6wudwafbaige7/app.bsky.feed.post/3mjf6b3vjqk2l,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,24,1,0,0,0,0.0,0.0,0.0,0,0.0,8,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.24117984,0.15358427,0.51737934,0.06804439,0.019812088,neutral
at://did:plc:vfh53ub5735djshj2hl7y5nh/app.bsky.feed.post/3mjf6bbvwi22l,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,258,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.013282117,0.009721904,0.97115594,0.004420763,0.0014193285,neutral
at://did:plc:mqbusm5chqx7lumadquz6cdi/app.bsky.feed.post/3mjf6b54qms2q,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,76,1,0,0,0,0.0,0.0,0.0,0,0.0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.007152484,0.008516496,0.9784127,0.004070195,0.0018480967,neutral
at://did:plc:ods5bvovkozi23kotgoaoqxm/app.bsky.feed.post/3mjf6bb7afs2w,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,46,0,0,0,0,0.0,0.0,0.0,0,0.0,2,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.97038054,0.004979077,0.0119376425,0.009839572,0.0028631943,joy
at://did:plc:gkh6hm3lbzvjbmpqoejcxywr/app.bsky.feed.post/3mjf6bbkts32j,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,199,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.010916879,0.011328139,0.9728002,0.0033553955,0.001599381,neutral
at://did:plc:fvk2kss7cak4vlxobu63w4u3/app.bsky.feed.post/3mjf6baijts2f,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.9873662,0.002481547,0.0041614054,0.0034381626,0.0025527312,joy
